Country name,Year,Pillar 1 Score,Pillar 2 Score,Pillar 3 Score,Total Index Average,Overall Rank,Overall Rank Rolling Avg (3y),Total Index Normalized,Pillar 1 Normalized,Pillar 1 Rank,Pillar 2 Normalized,Pillar 2 Rank,Pillar 3 Normalized,Pillar 3 Rank,Yes Votes,No Votes,Abstain Votes,Total Votes in Year
TUN,1963,50.654081801622766,82.69354545780351,93.7516730550224,75.69976677148289,64,37.666666666666664,75.69976677148289,50.654081801622766,24,82.69354545780351,79,93.7516730550224,14,20,0,2,22
TUN,1965,50.0,94.1923203675316,88.18430523710576,77.45887520154578,41,47.0,77.45887520154578,50.0,,94.1923203675316,36,88.18430523710576,40,23,1,4,28
TUN,1966,50.0,96.88005990617248,87.68574138507488,78.18860043041578,29,44.666666666666664,78.18860043041578,50.0,,96.88005990617248,17,87.68574138507488,49,21,1,3,25
TUN,1967,50.0,96.33684199994504,86.17566352905648,77.50416850966717,33,34.333333333333336,77.50416850966717,50.0,,96.33684199994504,24,86.17566352905648,40,22,2,3,27
TUN,1968,89.61520518107665,95.89026509502975,94.93366423873455,93.47971150494698,9,23.666666666666668,93.47971150494698,89.61520518107665,5,95.89026509502975,33,94.93366423873455,17,24,1,2,27
TUN,1969,84.90306025470444,89.71485220944669,90.80462252852246,88.4741783308912,15,19.0,88.4741783308912,84.90306025470444,10,89.71485220944669,59,90.80462252852246,45,28,1,4,33
TUN,1970,77.0853623956702,94.98640470711106,89.6315524809987,87.23443986126,21,15.0,87.23443986126,77.0853623956702,17,94.98640470711106,25,89.6315524809987,41,34,1,3,38
TUN,1971,83.553076402975,96.72739706601975,95.625116105817,91.96852985827059,13,16.333333333333332,91.96852985827059,83.553076402975,16,96.72739706601975,26,95.625116105817,18,75,0,3,78
TUN,1972,72.9186777826532,94.61990706141853,96.28870663155332,87.94243049187503,31,21.666666666666668,87.94243049187503,72.9186777826532,22,94.61990706141853,53,96.28870663155332,17,77,0,3,80
TUN,1973,69.92698994625907,98.89818420118826,97.05888425497831,88.62801946747521,23,22.333333333333332,88.62801946747521,69.92698994625907,24,98.89818420118826,18,97.05888425497831,21,71,0,3,74
TUN,1974,79.76846730956026,97.26593233522622,97.62738493732466,91.55392819403706,20,24.666666666666668,91.55392819403706,79.76846730956026,18,97.26593233522622,35,97.62738493732466,9,53,0,3,56
TUN,1975,85.63754305001544,95.00119381404362,95.14061360167288,91.92645015524398,23,22.0,91.92645015524398,85.63754305001544,19,95.00119381404362,46,95.14061360167288,31,64,0,4,68
TUN,1976,85.35676325498486,96.86000786444042,97.50430964142289,93.24036025361606,22,21.666666666666668,93.24036025361606,85.35676325498486,15,96.86000786444042,22,97.50430964142289,20,85,1,2,88
TUN,1977,88.06367007150627,97.51255219442382,95.39104187386225,93.65575471326412,35,26.666666666666668,93.65575471326412,88.06367007150627,32,97.51255219442382,23,95.39104187386225,34,90,1,3,94
TUN,1978,86.94692803784137,94.94365444383054,94.91170117719736,92.26742788628975,19,25.333333333333332,92.26742788628975,86.94692803784137,21,94.94365444383054,39,94.91170117719736,27,98,1,5,104
TUN,1979,86.09460292348676,96.5601991449149,96.65677948088742,93.10386051642969,30,28.0,93.10386051642969,86.09460292348676,25,96.5601991449149,45,96.65677948088742,37,138,1,5,144
TUN,1980,80.22225822538606,98.15669036762507,95.14011795887006,91.17302218396041,25,24.666666666666668,91.17302218396041,80.22225822538606,34,98.15669036762507,10,95.14011795887006,33,101,1,6,108
TUN,1981,76.22885430602987,98.80871079569599,96.19630866218847,90.41129125463812,48,34.333333333333336,90.41129125463812,76.22885430602987,53,98.80871079569599,14,96.19630866218847,58,135,1,8,144
