Country name,Year,Pillar 1 Score,Pillar 2 Score,Pillar 3 Score,Total Index Average,Overall Rank,Overall Rank Rolling Avg (3y),Total Index Normalized,Pillar 1 Normalized,Pillar 1 Rank,Pillar 2 Normalized,Pillar 2 Rank,Pillar 3 Normalized,Pillar 3 Rank,Yes Votes,No Votes,Abstain Votes,Total Votes in Year
COG,1987,97.5516,97.4263,96.9845,97.3208,58,57.6667,0.6362,0.6958,36,0.5304,85,0.5828,66,129,1,7,137
COG,1988,97.7895,97.7472,97.1960,97.5776,52,56.3333,0.6471,0.7254,26,0.5418,74,0.5884,54,105,0,6,111
COG,1989,97.1371,99.4872,98.3503,98.3249,31,47.0000,0.6957,0.6128,54,0.7057,20,0.6372,30,96,0,3,99
COG,1990,97.1496,98.7804,98.6008,98.1769,65,49.3333,0.6489,0.6002,67,0.5857,45,0.6355,14,80,0,2,82
COG,1991,96.9356,98.1778,97.9420,97.6851,75,57.0000,0.6403,0.6348,54,0.5259,69,0.6431,34,53,0,2,55
COG,1992,90.1817,93.2525,91.3327,91.5890,116,85.3333,0.3959,0.2442,117,0.3603,133,0.4877,107,33,0,8,41
COG,1993,88.1232,97.2701,94.3261,93.2398,101,97.3333,0.4946,0.2452,125,0.5654,81,0.6345,63,49,0,6,55
COG,1994,90.3543,96.8562,94.5472,93.9192,91,102.6667,0.5208,0.3482,111,0.5514,71,0.6159,64,56,0,9,65
COG,1995,90.4413,94.6362,91.9241,92.3338,106,99.3333,0.4452,0.3850,109,0.4096,124,0.5061,93,39,2,9,50
COG,1996,91.5202,97.2941,93.0285,93.9476,89,95.3333,0.5340,0.4612,97,0.5582,84,0.5513,89,49,0,9,58
COG,1997,91.8033,99.9368,97.3937,96.3780,39,78.0000,0.6865,0.4524,98,0.8302,7,0.7498,18,41,0,3,44
COG,1999,,99.9894,94.9232,97.4563,17,48.3333,0.7273,,,0.7801,6,0.6108,56,55,0,6,61
COG,2000,,96.3286,88.0345,92.1815,124,60.0000,0.4079,,,0.4759,107,0.3817,103,13,1,3,17
COG,2001,,98.8851,95.3385,97.1118,43,61.3333,0.6678,,,0.6219,56,0.6201,58,41,1,3,45
COG,2002,89.3162,99.9612,97.3329,95.5368,88,85.0000,0.5779,0.2691,156,0.7408,12,0.7035,20,64,1,2,67
COG,2003,90.8140,99.9930,97.8871,96.2314,78,69.6667,0.6239,0.3675,139,0.7508,4,0.7158,17,55,0,3,58
COG,2004,95.9600,99.8655,99.3050,98.3768,12,59.3333,0.7539,0.6341,48,0.7188,25,0.7706,2,47,0,0,47
COG,2005,98.2845,99.8124,99.3259,99.1409,2,30.6667,0.8701,0.8650,5,0.7589,12,0.8106,1,39,0,0,39
COG,2006,98.2243,98.9361,97.6904,98.2836,12,8.6667,0.7624,0.8535,7,0.6238,67,0.7018,25,95,1,3,99
COG,2007,98.4768,99.3564,97.8139,98.5490,5,6.3333,0.7965,0.8385,3,0.6996,21,0.7078,13,75,0,4,79
COG,2008,96.9080,98.7147,97.1438,97.5888,18,11.6667,0.7420,0.6968,32,0.6671,32,0.7117,21,72,1,5,78
COG,2009,95.5688,99.9982,97.2053,97.5908,30,17.6667,0.7234,0.5732,70,0.7551,1,0.6980,29,58,0,4,62
COG,2010,96.1723,98.3594,95.6472,96.7263,57,35.0000,0.6603,0.6219,48,0.6279,62,0.6259,71,56,0,5,61
COG,2011,95.5341,99.1705,97.2151,97.3066,23,36.6667,0.7154,0.5810,59,0.6865,33,0.6968,27,62,0,2,64
COG,2012,95.2073,98.4851,98.0624,97.2516,17,32.3333,0.7366,0.5884,63,0.6598,50,0.7605,14,68,0,2,70
COG,2013,95.9443,99.9109,98.5414,98.1322,9,16.3333,0.7900,0.6260,41,0.7823,12,0.7670,13,57,0,1,58
COG,2014,97.3107,99.3020,97.0250,97.8793,13,13.0000,0.7764,0.7143,16,0.7551,15,0.7069,37,69,0,5,74
COG,2015,97.1422,98.6904,97.0079,97.6135,28,16.6667,0.7333,0.7141,33,0.6796,36,0.7042,42,72,0,5,77
COG,2016,94.9906,99.2994,96.2626,96.8509,42,27.6667,0.6965,0.5544,91,0.7804,16,0.6804,55,66,0,6,72
COG,2017,95.4769,99.9674,98.4038,97.9494,19,29.6667,0.7408,0.5835,77,0.7889,5,0.7440,15,85,0,3,88
COG,2018,95.3312,98.1444,97.2718,96.9158,38,33.0000,0.7038,0.5879,66,0.6689,45,0.7196,25,86,1,2,89
COG,2019,95.1329,99.2178,98.0045,97.4518,29,28.6667,0.7239,0.5821,74,0.7358,25,0.7501,19,73,1,1,75
COG,2020,96.4712,99.9100,97.3022,97.8945,18,28.3333,0.7466,0.6682,45,0.8384,5,0.7138,25,64,0,2,66
COG,2021,96.5922,99.8080,99.2473,98.5492,9,18.6667,0.7994,0.6786,40,0.8153,8,0.8368,3,54,0,0,54
COG,2022,93.7473,96.3176,92.4303,94.1651,85,37.3333,0.5700,0.4904,96,0.5629,94,0.5793,80,58,1,9,68
COG,2023,92.2607,97.1620,94.0823,94.5017,93,62.3333,0.5659,0.3917,133,0.5795,77,0.6171,74,62,0,9,71
COG,2024,92.3412,99.9899,94.3318,95.5543,50,76.0000,0.6721,0.4395,111,0.8895,1,0.6630,52,61,0,6,67
COG,2025,81.6512,99.2217,99.6000,93.4910,79,74.0000,0.5679,0.3258,163,0.6782,26,0.7609,1,10,0,0,10
COL,1946,,52.8965,53.1432,53.0198,52,52.0000,0.0000,,,0.0000,50,0.0000,47,9,1,14,24
COL,1947,,95.7389,94.8156,95.2773,13,32.5000,0.6425,,,0.4547,20,0.6989,4,11,0,1,12
COL,1948,,96.8491,96.3697,96.6094,14,26.3333,0.6231,,,0.4161,19,0.6400,3,15,0,1,16
COL,1949,85.4167,93.6671,93.1885,90.7574,19,15.3333,0.6173,0.5936,15,0.4340,21,0.7227,8,14,1,1,16
COL,1950,87.5000,88.6335,88.0501,88.0612,26,19.6667,0.5632,0.6611,9,0.2719,32,0.5408,12,14,0,4,18
COL,1951,87.5000,99.9230,98.6037,95.3423,5,16.6667,0.8009,0.7292,5,0.6956,3,0.7711,1,5,0,0,5
COL,1952,90.1786,94.2951,91.6350,92.0362,13,14.6667,0.6843,0.6713,3,0.4054,31,0.6829,15,24,1,2,27
COL,1953,100.0000,89.6823,89.6133,93.0985,16,11.3333,0.5738,0.6623,1,0.2470,29,0.5836,7,8,1,1,10
COL,1954,,95.6258,86.9637,91.2948,25,18.0000,0.5133,,,0.5081,18,0.4811,19,10,1,1,12
COL,1955,,83.3095,81.7540,82.5318,20,20.3333,0.4398,,,0.2509,26,0.5331,7,5,0,1,6
COL,1956,,99.9234,99.2488,99.5861,2,15.6667,0.8499,,,0.7510,8,0.8356,1,24,0,0,24
COL,1957,100.0000,96.2935,95.7619,97.3518,11,11.0000,0.7667,0.8258,1,0.5373,22,0.7579,4,25,0,2,27
COL,1958,100.0000,96.2844,98.4583,98.2476,5,6.0000,0.7897,0.8382,1,0.5566,20,0.7905,1,14,0,0,14
COL,1959,89.7143,97.2123,93.6750,93.5339,21,12.3333,0.7011,0.6028,18,0.6318,17,0.7897,7,16,0,2,18
COL,1960,86.9767,87.6721,81.4357,85.3615,66,30.6667,0.3699,0.6759,22,0.2406,60,0.2943,42,12,0,5,17
COL,1961,82.1854,93.0807,87.7861,87.6840,41,42.6667,0.5600,0.5989,29,0.5071,45,0.6000,31,29,0,9,38
COL,1962,77.3115,96.8672,90.3893,88.1893,47,51.3333,0.4966,0.5456,34,0.5343,32,0.5782,19,13,0,3,16
COL,1963,82.3990,95.2388,93.0348,90.2242,49,45.6667,0.5399,0.6254,20,0.4314,58,0.5359,20,19,0,3,22
COL,1965,,96.1886,90.6220,93.4053,45,47.0000,0.5695,,,0.5529,41,0.5428,45,21,3,3,27
COL,1966,,99.9902,92.8186,96.4044,7,33.6667,0.7514,,,0.7801,4,0.6209,27,17,1,3,21
COL,1967,,94.4294,94.0645,94.2470,34,28.6667,0.6270,,,0.4963,47,0.6818,13,24,0,3,27
COL,1968,80.6217,95.9218,91.7469,89.4301,65,35.3333,0.5145,0.3868,78,0.5689,46,0.5857,34,21,0,4,25
COL,1969,84.1211,95.7264,95.2142,91.6872,32,43.6667,0.6148,0.5089,60,0.5888,34,0.7737,8,22,1,2,25
COL,1970,91.3771,97.3940,93.4707,94.0806,19,38.6667,0.7211,0.6711,19,0.6404,22,0.6471,33,33,1,5,39
COL,1971,89.8226,94.5779,93.9786,92.7930,60,37.0000,0.5357,0.6261,27,0.3600,96,0.5099,59,66,1,8,75
COL,1972,80.1339,95.8091,92.3571,89.4334,80,53.0000,0.4042,0.3645,92,0.4473,72,0.4174,70,61,2,9,72
COL,1973,81.1504,96.7648,94.4161,90.7771,79,73.0000,0.4325,0.3339,100,0.4916,74,0.5050,47,56,0,7,63
COL,1974,81.8962,94.1363,90.3999,88.8108,98,85.6667,0.4180,0.3102,109,0.4635,84,0.4535,73,43,0,10,53
COL,1975,85.7690,96.3128,90.5924,90.8914,88,88.3333,0.4091,0.3596,91,0.5325,65,0.4123,85,57,1,12,70
COL,1976,92.0271,96.5084,96.0135,94.8497,73,86.3333,0.5398,0.5356,68,0.4639,70,0.5811,46,83,0,7,90
COL,1977,92.4137,95.4463,94.8679,94.2426,88,83.0000,0.4561,0.5060,75,0.3429,92,0.4757,65,79,0,9,88
COL,1978,95.0130,97.9914,95.4234,96.1426,47,69.3333,0.6477,0.6563,48,0.6422,44,0.5893,61,93,0,8,101
COL,1979,94.8999,97.9803,97.3902,96.7568,51,62.0000,0.6587,0.6281,52,0.6097,56,0.6623,44,120,1,5,126
COL,1980,94.5296,94.6552,92.0777,93.7542,81,59.6667,0.4929,0.5738,59,0.4381,92,0.4562,93,80,2,13,95
COL,1981,93.7029,96.8077,94.2885,94.9330,82,71.3333,0.5168,0.5149,76,0.5166,79,0.5015,82,125,2,14,141
COL,1982,94.7058,97.2079,94.4069,95.4402,84,82.3333,0.5246,0.5341,72,0.5420,78,0.4895,94,145,0,19,164
COL,1983,96.4448,97.8648,95.3503,96.5533,73,79.6667,0.6056,0.6485,45,0.5963,57,0.5396,74,129,0,13,142
COL,1984,96.3287,96.8503,95.0413,96.0734,83,80.0000,0.5444,0.5783,71,0.5114,85,0.5186,88,129,0,14,143
COL,1985,96.2440,97.9533,95.2232,96.4735,67,74.3333,0.5943,0.5345,78,0.6235,53,0.5563,79,135,1,13,149
COL,1986,96.9510,97.3566,95.6481,96.6519,66,72.0000,0.6130,0.6146,55,0.5763,63,0.5613,72,139,0,13,152
COL,1987,96.4603,98.5183,97.3547,97.4445,56,63.0000,0.6499,0.5817,73,0.6448,46,0.6084,60,131,0,7,138
COL,1988,96.3885,97.0800,96.3246,96.5977,92,71.3333,0.5440,0.5670,71,0.4802,94,0.5361,79,128,0,10,138
COL,1989,96.1220,99.5122,98.5455,98.0599,42,63.3333,0.6612,0.5051,83,0.7091,17,0.6512,23,112,0,3,115
COL,1990,96.9580,98.7998,98.0685,97.9421,75,69.6667,0.6248,0.5783,76,0.5879,43,0.6029,22,82,1,2,85
COL,1991,97.0945,99.2725,98.3461,98.2377,53,56.6667,0.6905,0.6520,47,0.6505,27,0.6646,19,71,0,2,73
COL,1992,97.0144,97.2903,95.7678,96.6908,60,62.6667,0.6535,0.7016,35,0.5483,76,0.6281,68,67,0,7,74
COL,1993,95.8160,96.0191,94.9438,95.5929,68,60.3333,0.6290,0.6187,48,0.4700,101,0.6644,50,57,0,6,63
COL,1994,95.2615,95.5192,95.2971,95.3593,65,64.3333,0.6116,0.6242,51,0.4514,104,0.6556,50,61,0,6,67
COL,1995,95.8448,96.6882,96.3344,96.2891,36,56.3333,0.6921,0.6900,35,0.5512,80,0.7291,23,76,0,3,79
COL,1996,95.7613,95.2356,95.6195,95.5388,58,53.0000,0.6268,0.6889,27,0.4141,122,0.6656,44,71,0,4,75
COL,1997,96.3302,95.8783,95.6913,95.9666,51,48.3333,0.6578,0.7308,22,0.4718,104,0.6659,42,66,0,7,73
COL,1998,95.8462,95.2238,95.1285,95.3995,79,62.6667,0.5762,0.7144,35,0.3912,122,0.5886,56,57,0,6,63
COL,1999,94.9616,97.8218,97.3917,96.7250,42,57.3333,0.6700,0.5586,58,0.5662,57,0.7244,15,67,1,2,70
COL,2000,93.4290,97.7936,96.8137,96.0121,73,64.6667,0.5868,0.4278,112,0.5563,68,0.6531,26,64,0,4,68
COL,2001,95.2622,97.7108,97.3482,96.7737,58,57.6667,0.6444,0.5527,69,0.5302,81,0.7005,16,64,0,3,67
COL,2002,96.4490,97.9645,97.5570,97.3235,30,53.6667,0.7009,0.6515,30,0.5628,85,0.7132,14,71,0,3,74
COL,2003,94.8276,94.6633,93.8439,94.4449,98,62.0000,0.5221,0.5669,66,0.3719,117,0.5598,72,67,1,7,75
COL,2004,94.6542,97.2198,94.9937,95.6225,86,71.3333,0.5732,0.5479,78,0.5077,104,0.5950,71,66,0,7,73
COL,2005,94.0962,93.8387,93.7523,93.8957,108,97.3333,0.4815,0.5101,94,0.3110,136,0.5610,72,65,0,9,74
COL,2006,94.2531,95.3110,94.3261,94.6301,111,101.6667,0.4863,0.4978,103,0.3374,142,0.5501,103,89,0,10,99
COL,2007,95.3427,93.1881,92.0045,93.5118,120,113.0000,0.4293,0.5751,87,0.2224,148,0.4576,100,66,0,13,79
COL,2008,95.8191,94.6316,92.6998,94.3835,112,114.3333,0.4978,0.5892,75,0.3337,140,0.5147,109,66,0,11,77
COL,2009,95.9795,93.3967,91.2387,93.5383,114,115.3333,0.4611,0.6034,52,0.2733,145,0.4736,97,54,0,12,66
COL,2010,96.7992,93.3430,92.0721,94.0714,116,114.0000,0.4828,0.6732,23,0.3044,155,0.4871,102,60,0,12,72
COL,2011,95.1738,94.8578,94.7348,94.9221,106,112.0000,0.5343,0.5545,74,0.3721,134,0.5870,71,61,0,8,69
COL,2012,94.5380,95.2063,94.4146,94.7196,100,107.3333,0.5396,0.5413,88,0.4021,129,0.5844,90,66,0,8,74
COL,2013,94.2973,94.5180,95.1326,94.6493,103,103.0000,0.5402,0.5161,99,0.3581,141,0.6173,67,57,1,6,64
COL,2014,96.0112,96.7874,97.1498,96.6495,55,86.0000,0.6748,0.6237,53,0.5119,110,0.7131,33,73,0,5,78
COL,2015,95.5704,96.0668,95.8225,95.8199,93,83.6667,0.6105,0.5911,75,0.4653,119,0.6532,67,70,0,7,77
COL,2016,95.1365,94.1521,94.1029,94.4638,103,83.6667,0.5340,0.5644,85,0.3634,141,0.5844,90,69,0,10,79
COL,2017,95.0265,95.1127,94.9840,95.0411,101,99.0000,0.5483,0.5535,91,0.3883,132,0.5963,87,83,0,10,93
COL,2018,94.9657,95.1126,95.1067,95.0616,93,99.0000,0.5724,0.5645,78,0.4116,134,0.6228,82,92,0,14,106
COL,2019,94.7576,92.2357,92.3883,93.1272,113,102.3333,0.4679,0.5590,86,0.2482,155,0.5232,102,82,4,13,99
COL,2020,94.2921,94.9701,94.4202,94.5608,104,103.3333,0.5229,0.5106,105,0.3970,130,0.5802,88,88,4,8,100
COL,2021,94.3036,94.6669,93.4434,94.1380,102,106.3333,0.5066,0.4962,101,0.3779,131,0.5559,91,74,1,11,86
COL,2022,94.9737,96.0569,95.6703,95.5670,58,88.0000,0.6607,0.5747,80,0.5431,98,0.7030,34,81,0,8,89
COL,2023,94.2900,98.2696,98.2246,96.9281,29,63.0000,0.7281,0.5247,85,0.6798,42,0.8046,5,85,0,3,88
COL,2024,95.6516,95.2937,96.7942,95.9131,37,41.3333,0.6974,0.6638,39,0.4740,116,0.7737,20,70,0,5,75
COL,2025,90.8376,95.4357,95.3942,93.8892,76,47.3333,0.5908,0.6194,38,0.4724,49,0.5747,11,20,0,2,22
COM,1975,,98.5418,95.4661,97.0040,13,13.0000,0.7702,,,0.7001,26,0.6397,50,33,2,1,36
COM,1976,,94.7642,94.8310,94.7976,74,43.5000,0.5365,,,0.3477,94,0.5237,55,35,0,4,39
COM,1977,,99.9614,99.6529,99.8072,1,29.3333,0.9364,,,0.8010,3,0.8135,1,63,0,0,63
COM,1978,91.0249,99.8516,99.4579,96.7782,34,36.3333,0.7021,0.4064,89,0.8559,3,0.9205,1,43,0,0,43
COM,1979,94.5833,98.8001,98.4926,97.2920,37,24.0000,0.7058,0.6064,56,0.6922,27,0.7359,18,83,0,2,85
COM,1980,94.0022,95.8287,95.6281,95.1530,67,46.0000,0.5913,0.5433,69,0.5104,78,0.6361,49,77,1,6,84
COM,1981,92.0218,94.2783,94.3186,93.5396,97,67.0000,0.4262,0.4251,96,0.3532,110,0.5029,81,55,1,6,62
COM,1982,94.6275,98.9190,98.6129,97.3865,33,65.6667,0.7072,0.5279,74,0.7110,21,0.7411,10,138,0,3,141
COM,1983,95.1614,99.9365,99.5751,98.2243,17,49.0000,0.7632,0.5362,75,0.7927,4,0.7755,1,34,0,0,34
COM,1984,95.7714,99.9384,99.5735,98.4278,18,22.6667,0.7667,0.5255,80,0.7867,3,0.7705,1,47,0,0,47
COM,1985,98.1743,97.7018,97.8595,97.9119,32,22.3333,0.7222,0.7210,19,0.6036,61,0.6985,28,106,1,3,110
COM,1986,96.3074,97.4543,96.9158,96.8925,58,36.0000,0.6352,0.5598,71,0.5847,58,0.6379,43,132,3,5,140
COM,1987,96.1012,98.8315,98.6449,97.8592,37,42.3333,0.6977,0.5480,82,0.6817,33,0.7058,14,129,0,3,132
COM,1988,96.3717,99.1799,98.5792,98.0436,31,42.0000,0.7024,0.5653,74,0.7001,26,0.6810,20,122,0,3,125
COM,1989,97.1873,99.9575,99.7355,98.9601,7,25.0000,0.7856,0.6187,52,0.7727,12,0.7428,1,47,0,0,47
COM,1990,98.3393,99.9871,99.7063,99.3442,7,15.0000,0.7820,0.7554,16,0.7428,5,0.7085,1,75,0,0,75
COM,1991,98.8199,99.9838,99.5595,99.4544,5,6.3333,0.8141,0.8681,6,0.7460,6,0.7329,1,59,0,0,59
COM,1992,99.0356,99.1218,96.9443,98.3672,7,6.3333,0.7661,0.9396,4,0.6596,28,0.6704,36,58,0,2,60
COM,1993,96.3708,99.1096,94.5154,96.6653,37,16.3333,0.7004,0.6572,33,0.7387,21,0.6435,60,56,0,4,60
COM,1994,92.7528,97.4073,96.3541,95.5047,60,34.6667,0.6215,0.4707,93,0.5983,55,0.7152,28,52,1,5,58
COM,1996,,96.1261,88.2124,92.1693,107,68.0000,0.4450,,,0.4716,105,0.3828,118,12,0,1,13
COM,1997,,91.8310,93.8225,92.8268,98,88.3333,0.4720,,,0.2621,144,0.5831,71,21,2,2,25
COM,1998,,96.0366,95.8674,95.9520,68,91.0000,0.6136,,,0.4406,107,0.6229,40,35,1,2,38
COM,1999,93.7212,90.5058,94.8031,93.0100,104,90.0000,0.4375,0.4850,89,0.1817,138,0.6057,59,20,2,0,22
COM,2000,90.0806,95.6097,95.4435,93.7113,107,93.0000,0.4725,0.2764,157,0.4405,118,0.6026,56,42,2,2,46
COM,2001,90.4963,96.3120,96.0193,94.2759,101,104.0000,0.4933,0.3013,152,0.4373,111,0.6464,40,51,2,2,55
COM,2002,89.2372,99.0103,94.9370,94.3948,106,104.6667,0.5099,0.2664,157,0.6504,49,0.6064,65,46,1,4,51
COM,2003,91.8758,97.2575,96.9432,95.3588,85,97.3333,0.5721,0.4115,114,0.5260,90,0.6765,43,68,1,4,73
COM,2004,92.7788,96.6947,97.2768,95.5834,88,93.0000,0.5709,0.4411,100,0.4733,112,0.6833,37,56,2,3,61
COM,2005,93.6797,98.8243,97.3350,96.6130,55,76.0000,0.6568,0.4829,97,0.6572,41,0.7125,10,42,0,2,44
COM,2006,94.9676,98.4533,97.2325,96.8845,66,69.6667,0.6431,0.5518,90,0.5755,81,0.6793,38,94,1,4,99
COM,2007,94.2500,97.8050,97.6113,96.5554,77,66.0000,0.6261,0.5016,107,0.5280,96,0.6974,25,66,2,2,70
COM,2008,96.0736,96.3051,96.6541,96.3442,68,70.3333,0.6364,0.6129,57,0.4448,121,0.6873,36,65,2,2,69
COM,2009,95.3706,96.6972,95.6191,95.8956,91,78.6667,0.6006,0.5592,76,0.4582,120,0.6311,65,56,2,3,61
COM,2010,94.0747,99.2032,96.6423,96.6401,63,74.0000,0.6537,0.4751,112,0.7067,25,0.6700,44,62,1,3,66
COM,2011,93.6653,97.2090,94.4462,95.1068,100,84.6667,0.5467,0.4535,112,0.5213,98,0.5752,75,50,0,6,56
COM,2012,94.5929,96.3727,94.7068,95.2241,93,85.3333,0.5745,0.5451,84,0.4805,111,0.5971,86,63,1,5,69
COM,2013,94.9041,97.2868,99.2893,97.1601,34,75.6667,0.7115,0.5544,83,0.5378,101,0.8036,3,39,0,0,39
COM,2014,92.4652,95.5744,91.3553,93.1316,118,81.6667,0.4470,0.4219,121,0.4228,136,0.4696,107,29,1,5,35
COM,2015,93.9204,98.3074,97.0627,96.4302,74,75.3333,0.6500,0.4807,111,0.6434,59,0.7066,38,59,1,2,62
COM,2016,93.7604,96.3936,96.1312,95.4284,86,92.6667,0.5950,0.4754,111,0.5094,101,0.6742,56,65,1,4,70
COM,2017,93.5662,99.2126,98.7688,97.1826,57,72.3333,0.6849,0.4646,113,0.7082,30,0.7614,8,65,0,2,67
COM,2018,94.3093,96.4863,94.6555,95.1504,91,78.0000,0.5781,0.5243,93,0.5138,112,0.6041,87,76,3,7,86
COM,2019,95.3531,98.0573,97.6114,97.0073,43,63.6667,0.6928,0.5960,66,0.6175,65,0.7319,28,75,1,3,79
COM,2020,92.9972,93.3671,94.2421,93.5355,113,82.3333,0.4674,0.4295,120,0.3089,147,0.5727,93,47,2,4,53
COM,2021,92.4884,97.0688,96.0850,95.2141,95,83.6667,0.5674,0.3684,131,0.5440,94,0.6717,56,66,3,2,71
COM,2022,88.1489,91.5889,99.5775,93.1051,100,102.6667,0.5090,0.1974,184,0.2890,150,0.8795,1,11,0,1,12
COM,2023,87.4929,98.4824,96.6385,94.2046,97,97.3333,0.5484,0.1828,182,0.7009,37,0.7279,35,66,0,4,70
COM,2024,89.4957,94.1768,95.5374,93.0700,99,98.6667,0.5180,0.3014,170,0.4063,131,0.7155,36,55,3,3,61
COM,2025,92.5694,88.1106,99.6000,93.4267,80,92.0000,0.5643,0.6803,21,0.2248,105,0.7609,1,9,0,0,9
CPV,1975,,99.5538,93.0117,96.2828,30,30.0000,0.7166,,,0.7912,9,0.5143,72,7,1,0,8
CPV,1976,,99.9420,99.5025,99.7222,1,15.5000,0.9435,,,0.8057,10,0.7840,1,17,0,0,17
CPV,1977,,99.3167,99.0590,99.1879,3,11.3333,0.8663,,,0.7113,20,0.7622,10,74,0,1,75
CPV,1978,94.2614,98.8559,98.0435,97.0536,26,10.0000,0.7269,0.6019,56,0.7344,21,0.7890,15,87,1,3,91
CPV,1979,96.3098,96.5359,96.3879,96.4112,58,29.0000,0.6299,0.7320,29,0.4863,85,0.6012,62,121,2,7,130
CPV,1980,95.4871,97.2485,95.9360,96.2239,45,43.0000,0.6785,0.6335,43,0.6124,51,0.6543,44,84,0,7,91
CPV,1981,95.6596,98.1134,97.8639,97.2123,38,47.0000,0.7039,0.6381,46,0.6262,47,0.6946,24,128,0,5,133
CPV,1982,95.8817,98.7572,98.4415,97.6934,24,35.6667,0.7410,0.6340,49,0.6931,29,0.7289,18,120,1,2,123
CPV,1983,95.9505,97.7934,97.5935,97.1125,63,41.6667,0.6546,0.6031,59,0.5904,61,0.6554,39,130,0,6,136
CPV,1984,97.3161,96.8506,97.0471,97.0713,63,50.0000,0.6300,0.6836,46,0.5115,84,0.6193,52,135,0,8,143
CPV,1985,97.0865,98.9772,98.0129,98.0255,25,50.3333,0.7334,0.6096,57,0.7112,22,0.7076,25,144,0,5,149
CPV,1986,97.2775,98.5548,98.2980,98.0434,22,36.6667,0.7518,0.6443,47,0.6884,31,0.7320,15,139,0,4,143
CPV,1987,97.2085,98.5459,98.7039,98.1527,25,24.0000,0.7336,0.6579,53,0.6480,41,0.7106,8,137,0,3,140
CPV,1988,98.3056,98.8291,99.3222,98.8190,6,17.6667,0.8043,0.7932,11,0.6577,35,0.7360,2,133,0,1,134
CPV,1989,97.9674,99.0964,99.3421,98.8020,10,13.6667,0.7623,0.7184,22,0.6542,35,0.7113,3,114,0,1,115
CPV,1990,98.5515,99.9871,99.7063,99.4150,4,6.6667,0.7909,0.7870,12,0.7428,5,0.7085,1,82,0,0,82
CPV,1991,99.1947,99.9838,99.5595,99.5793,4,6.0000,0.8279,0.9231,4,0.7460,6,0.7329,1,71,0,0,71
CPV,1992,99.4411,97.9588,99.3356,98.9118,3,3.6667,0.8063,0.9954,1,0.5868,53,0.7636,3,50,0,1,51
CPV,1993,98.6082,98.1280,97.5283,98.0882,9,5.3333,0.8063,0.8332,6,0.6408,58,0.8028,10,56,0,2,58
CPV,1994,98.2044,96.2231,99.2897,97.9058,9,7.0000,0.8067,0.8429,4,0.5017,87,0.9063,2,55,0,1,56
CPV,1995,95.7695,99.2560,96.8876,97.3043,10,9.3333,0.7745,0.6850,36,0.7921,14,0.7624,18,66,0,5,71
CPV,1996,94.7485,98.4756,96.7836,96.6692,30,16.3333,0.7012,0.6287,51,0.6606,52,0.7231,26,60,0,6,66
CPV,1997,94.9956,96.6343,94.3457,95.3252,65,35.0000,0.6153,0.6381,52,0.5251,84,0.6053,65,39,0,6,45
CPV,1998,96.3780,99.0605,97.8476,97.7620,19,38.0000,0.7519,0.7596,17,0.6798,32,0.7235,14,53,0,2,55
CPV,1999,96.2918,98.4419,96.6120,97.1152,26,36.6667,0.7000,0.6509,27,0.6210,49,0.6867,32,61,0,4,65
CPV,2000,97.2579,99.1656,95.7386,97.3873,29,24.6667,0.6663,0.7037,11,0.6425,30,0.6132,52,56,0,5,61
CPV,2001,97.2134,99.9946,96.5098,97.9059,16,23.6667,0.7258,0.7068,9,0.7219,5,0.6659,35,59,0,4,63
CPV,2002,97.3582,98.6079,97.5325,97.8329,17,20.6667,0.7401,0.7278,12,0.6153,66,0.7121,15,70,0,3,73
CPV,2003,97.6524,99.9809,98.1963,98.6099,4,12.3333,0.7869,0.7728,5,0.7496,7,0.7291,6,71,0,3,74
CPV,2004,98.0189,99.9820,98.0760,98.6923,4,8.3333,0.7775,0.7932,6,0.7298,7,0.7167,14,63,0,3,66
CPV,2005,97.0647,98.5315,94.7384,96.7782,49,19.0000,0.6692,0.7444,17,0.6297,58,0.5997,61,62,0,7,69
CPV,2006,96.3051,97.9552,95.2638,96.5081,74,42.3333,0.6141,0.6639,54,0.5294,95,0.5893,88,90,0,8,98
CPV,2007,96.1894,99.2655,98.2591,97.9047,24,49.0000,0.7373,0.6381,55,0.6882,37,0.7311,11,67,0,3,70
CPV,2008,95.8606,98.4366,96.5419,96.9463,39,45.6667,0.6856,0.5930,69,0.6370,50,0.6818,39,61,1,3,65
CPV,2009,97.2593,99.1957,97.1712,97.8754,22,28.3333,0.7461,0.7084,20,0.6698,42,0.6965,32,60,0,3,63
CPV,2010,97.7396,95.6407,98.5992,97.3265,25,28.6667,0.7078,0.7573,7,0.4261,133,0.7646,5,58,0,1,59
CPV,2011,97.0803,99.0308,99.3729,98.4947,8,18.3333,0.8252,0.7059,12,0.6733,39,0.8061,2,60,0,0,60
CPV,2012,97.2580,98.3303,99.4054,98.3312,5,12.6667,0.8391,0.7476,12,0.6448,55,0.8359,1,64,0,1,65
CPV,2013,98.1160,98.2875,97.8326,98.0787,11,8.0000,0.7855,0.8023,4,0.6211,69,0.7336,20,58,0,2,60
CPV,2014,98.3250,96.8834,99.3518,98.1867,9,8.3333,0.8039,0.7921,7,0.5196,104,0.8303,1,70,0,0,70
CPV,2015,97.7755,97.1536,99.2789,98.0693,14,11.3333,0.7679,0.7691,15,0.5450,95,0.8113,3,73,0,1,74
